id,parent_id,category,name,coordinates,rating,is_location,is_active
0121183400,0121100000,,МЕДВЕДІВСЬКА,,0,False,
0121183401,0121183400,С,МЕДВЕДІВКА,,25,True,
0121183402,0121183400,С,ПЕРЕДМІСТНЕ,,25,True,
0121183403,0121183400,С,ТУРГЕНЄВЕ,,25,True,
0121183600,0121100000,,МИРНІВСЬКА,,0,False,
0121183601,0121183600,С,МИРНІВКА,,25,True,
0121183602,0121183600,С,ДНІПРОВКА,,25,True,
0121183603,0121183600,С,КОСТЯНТИНІВКА,,25,True,
0121183604,0121183600,С,РИСАКОВЕ,,25,True,
0121183605,0121183600,С,ТИМОФІЇВКА,,25,True,
0121183800,0121100000,,НОВОКРИМСЬКА,,0,False,
0121183801,0121183800,С,НОВОКРИМСЬКЕ,,25,True,
0121183802,0121183800,С,ІСТОЧНЕ,,25,True,
0121183803,0121183800,С,ПАВЛІВКА,,25,True,
0121184000,0121100000,,ПАХАРІВСЬКА,,0,False,
0121184001,0121184000,С,ПАХАРІВКА,,25,True,
0121184002,0121184000,С,ВИПАСНЕ,,25,True,
0121184100,0121100000,,ПОБЄДНЕНСЬКА,,0,False,
0121184101,0121184100,С,ПОБЄДНЕ,,25,True,
0121184102,0121184100,С,НОВЕ ЖИТТЯ,,25,True,
0121184103,0121184100,С,ТАРАСІВКА,,25,True,
0121184200,0121100000,,ПРОСТОРНЕНСЬКА,,0,False,
0121184201,0121184200,С,ПРОСТОРНЕ,,25,True,
0121184202,0121184200,С,АНТОНІВКА,,25,True,
0121184203,0121184200,С,АПРЕЛІВКА,,25,True,
0121184205,0121184200,С,БОРОДІНО,,25,True,
0121184207,0121184200,С,НИЖНІ ОТРОЖКИ,,25,True,
0121184208,0121184200,С,СЛОВ'ЯНСЬКЕ,,25,True,
0121184209,0121184200,С,СТЕФАНІВКА,,25,True,
0121185500,0121100000,,РОЗКІШНЕНСЬКА,,0,False,
0121185501,0121185500,С,РОЗКІШНЕ,,25,True,
0121185503,0121185500,С,ЗЕРНОВЕ,,25,True,
0121185600,0121100000,,РОЩИНСЬКА,,0,False,
0121185601,0121185600,С,РОЩИНЕ,,25,True,
0121185602,0121185600,С,БЛИЖНЬОГОРОДСЬКЕ,,25,True,
0121185603,0121185600,С,КРАСНОДОЛЬНЕ,,25,True,
0121185604,0121185600,С,ОЗЕРНЕ,,25,True,
0121185605,0121185600,С,СЄРНОВОДСЬКЕ,,25,True,
0121185800,0121100000,,СВІТЛІВСЬКА,,0,False,
0121185801,0121185800,С,СВІТЛЕ,,25,True,
0121185805,0121185800,С,БЛАГОДАТНЕ,,25,True,
0121186000,0121100000,,СТАЛЬНЕНСЬКА,,0,False,
0121186001,0121186000,С,СТАЛЬНЕ,,25,True,
0121186002,0121186000,С,МНОГОВОДНЕ,,25,True,
0121186003,0121186000,С,НОВОКОСТЯНТИНІВКА,,25,True,
0121186004,0121186000,С,НОВОПАВЛІВКА,,25,True,
0121186005,0121186000,С,НОВОФЕДОРІВКА,,25,True,
0121186006,0121186000,С,ОЗЕРКИ,,25,True,
0121186007,0121186000,С,ПРОЗРАЧНЕ,,25,True,
0121186008,0121186000,С,РІДНЕ,,25,True,
0121186200,0121100000,,ТАБАЧНЕНСЬКА,,0,False,
0121186201,0121186200,С,ТАБАЧНЕ,,25,True,
0121186203,0121186200,С,НОВОСІЛЬЦЕВЕ,,25,True,
0121186207,0121186200,С,ФЕДОРІВКА,,25,True,
0121186209,0121186200,С,ХЛІБНЕ,,25,True,
0121187200,0121100000,,ЦІЛИННА,,0,False,
0121187201,0121187200,С,ЦІЛИННЕ,,25,True,
0121187202,0121187200,С,КОЛОСКИ,,25,True,
0121187203,0121187200,С,ТОМАШІВКА,,25,True,
0121187500,0121100000,,ЧАЙКИНСЬКА,,0,False,
0121187501,0121187500,С,ЧАЙКИНЕ,,25,True,
0121187503,0121187500,С,МИСОВЕ,,25,True,
0121188200,0121100000,,ЯРКІВСЬКА,,0,False,
0121188201,0121188200,С,ЯРКЕ,,25,True,
0121188204,0121188200,С,ЯСТРУБЦІ,,25,True,
0121188400,0121100000,,ЯРКОПОЛЕНСЬКА,,0,False,
0121188401,0121188400,С,ЯРКЕ ПОЛЕ,,25,True,
0121188402,0121188400,С,АРБУЗІВКА,,25,True,
0121188403,0121188400,С,ВЕСЕЛЕ,,25,True,
0121188404,0121188400,С,ВІДРАДНЕ,,25,True,
0121188406,0121188400,Щ,ДІБРІВКА,,25,True,
0121188407,0121188400,С,НАХІДКА,,25,True,
0121188408,0121188400,С,СЛОВ'ЯНКА,,25,True,
0121188409,0121188400,С,ТІМІРЯЗЄВЕ,,25,True,
0121188600,0121100000,,ЯСНОПОЛЯНСЬКА,,0,False,
0121188601,0121188600,С,ЯСНОПОЛЯНСЬКЕ,,25,True,
0121188602,0121188600,Щ,ВОЛОДИНЕ,,25,True,
0121188603,0121188600,С,РЮМШИНЕ,,25,True,
0121600000,0100000000,РН,КІРОВСЬКИЙ РАЙОН,,0,False,
0121610000,0121600000,,МІСТА РАЙОННОГО ПІДПОРЯДКУВАННЯ КІРОВСЬКОГО Р-НУ,,0,False,
0121610400,0121600000,М,СТАРИЙ КРИМ,,100,True,
0121655000,0121600000,,СЕЛИЩА МІСЬКОГО ТИПУ КІРОВСЬКОГО Р-НУ,,0,False,
0121655100,0121600000,Т,КІРОВСЬКЕ,,50,True,
0121680000,0121600000,,СІЛЬРАДИ КІРОВСЬКОГО Р-НУ,,0,False,
0121680100,0121600000,,АБРИКОСІВСЬКА,,0,False,
0121680101,0121680100,С,АБРИКОСІВКА,,25,True,
0121680102,0121680100,С,БАБЕНКОВЕ,,25,True,
0121680103,0121680100,С,КРИНИЧКИ,,25,True,
0121680104,0121680100,С,МАТРОСІВКА,,25,True,
0121680800,0121600000,,ВЛАДИСЛАВІВСЬКА,,0,False,
0121680801,0121680800,С,ВЛАДИСЛАВІВКА,,25,True,
0121680802,0121680800,Щ,ВУЗЛОВЕ,,25,True,
0121681800,0121600000,,ЖУРАВСЬКА,,0,False,
0121681801,0121681800,С,ЖУРАВКИ,,25,True,
0121681802,0121681800,С,ВИДНЕ,,25,True,
0121681803,0121681800,С,МАКІВСЬКЕ,,25,True,
0121681804,0121681800,С,НОВОПОКРОВКА,,25,True,
0121681805,0121681800,С,ТУТІВКА,,25,True,
0121682200,0121600000,,ЗОЛОТОПОЛЕНСЬКА,,0,False,
0121682201,0121682200,С,ЗОЛОТЕ ПОЛЕ,,25,True,
0121682202,0121682200,С,ВІДРОДЖЕННЯ,,25,True,
0121682600,0121600000,,ЛЬГОВСЬКА,,0,False,
0121682601,0121682600,С,ЛЬГОВСЬКЕ,,25,True,
0121682602,0121682600,С,ДОБРОЛЮБОВКА,,25,True,
0121682603,0121682600,С,ДОЛИННЕ,,25,True,
0121682604,0121682600,С,ПРУДИ,,25,True,
0121682800,0121600000,,ПАРТИЗАНСЬКА,,0,False,
0121682801,0121682800,С,ПАРТИЗАНИ,,25,True,
0121682802,0121682800,С,СПАСІВКА,,25,True,
0121683000,0121600000,,ПЕРВОМАЙСЬКА,,0,False,
0121683001,0121683000,С,ПЕРВОМАЙСЬКЕ,,25,True,
0121683002,0121683000,С,ВІДВАЖНЕ,,25,True,
0121683003,0121683000,С,ЖЕМЧУЖИНА КРИМУ,,25,True,
0121683004,0121683000,С,ІЗОБІЛЬНЕ,,25,True,
0121683005,0121683000,С,ІЗЮМІВКА,,25,True,
0121683006,0121683000,С,КЛЮЧОВЕ,,25,True,
0121683007,0121683000,С,САДОВЕ,,25,True,
0121683400,0121600000,,ПРИВІТНЕНСЬКА,,0,False,
0121683401,0121683400,С,ПРИВІТНЕ,,25,True,
0121683402,0121683400,С,АЙВАЗОВСЬКЕ,,25,True,
0121683900,0121600000,,СИНИЦИНСЬКА,,0,False,
0121683901,0121683900,С,СИНИЦИНЕ,,25,True,
0121683902,0121683900,С,ВАСИЛЬКОВЕ,,25,True,
0121683903,0121683900,С,КРАСНІВКА,,25,True,
0121684600,0121600000,,ТОКАРЄВСЬКА,,0,False,
0121684601,0121684600,С,ТОКАРЄВЕ,,25,True,
0121684605,0121684600,С,ШУБИНЕ,,25,True,
0121686100,0121600000,,ЯРКОПОЛЕНСЬКА,,0,False,
0121686101,0121686100,С,ЯРКЕ ПОЛЕ,,25,True,
0121686103,0121686100,С,КРАСНОСІЛЬСЬКЕ,,25,True,
0121686105,0121686100,С,НОВОФЕДОРІВКА,,25,True,
0121686107,0121686100,С,ОРІХІВКА,,25,True,
0121686109,0121686100,С,СОФІЇВКА,,25,True,
0121686111,0121686100,С,ТРУДОЛЮБІВКА,,25,True,
0122000000,0100000000,РН,КРАСНОГВАРДІЙСЬКИЙ РАЙОН,,0,False,
0122055000,0122000000,,СЕЛИЩА МІСЬКОГО ТИПУ КРАСНОГВАРДІЙСЬКОГО Р-НУ,,0,False,
0122055100,0122000000,Т,КРАСНОГВАРДІЙСЬКЕ,,50,True,
0122055101,0122055100,Щ,ВИДНЕ,,25,True,
0122055400,0122000000,Т,ОКТЯБРСЬКЕ,,50,True,
0122080000,0122000000,,СІЛЬРАДИ КРАСНОГВАРДІЙСЬКОГО Р-НУ,,0,False,
0122080300,0122000000,,ОЛЕКСАНДРІВСЬКА,,0,False,
0122080301,0122080300,С,ОЛЕКСАНДРІВКА,,25,True,
0122080302,0122080300,С,КРАСНОДАРКА,,25,True,
0122080303,0122080300,С,ТИМАШІВКА,,25,True,
0122080600,0122000000,,АМУРСЬКА,,0,False,
0122080601,0122080600,С,АМУРСЬКЕ,,25,True,
0122080602,0122080600,С,ІСКРА,,25,True,
0122080603,0122080600,С,НОВОЗУЇВКА,,25,True,
0122080604,0122080600,С,НОВОІВАНІВКА,,25,True,
0122080605,0122080600,С,НОВООЛЕКСІЇВКА,,25,True,
0122080606,0122080600,С,ЦВІТКОВЕ,,25,True,
0122080800,0122000000,,ВОСХОДНЕНСЬКА,,0,False,
0122080801,0122080800,С,ВОСХОД,,25,True,
0122080802,0122080800,С,ВОЛОДИМИРОВЕ,,25,True,
0122080803,0122080800,С,ДОХОДНЕ,,25,True,
0122080804,0122080800,С,ЗОРЯ,,25,True,
0122080805,0122080800,С,ЗНАМ'ЯНКА,,25,True,
0122080806,0122080800,С,КЛИМОВЕ,,25,True,
0122080807,0122080800,С,НАХІМОВЕ,,25,True,
0122080808,0122080800,С,НОВОСІЛЬЦІ,,25,True,
0122080809,0122080800,С,ПЛОДОРОДНЕ,,25,True,
0122080810,0122080800,С,ЧАПАЄВЕ,,25,True,
0122081000,0122000000,,ЗЕРНІВСЬКА,,0,False,
0122081001,0122081000,С,ЗЕРНОВЕ,,25,True,
0122081002,0122081000,С,НОВОКАТЕРИНІВКА,,25,True,
0122081400,0122000000,,КАЛІНІНСЬКА,,0,False,
0122081401,0122081400,С,КАЛІНІНЕ,,25,True,
0122081402,0122081400,С,ВИШНЯКІВКА,,25,True,
0122081403,0122081400,С,КОМУНАРИ,,25,True,
0122081404,0122081400,С,ПОБЄДИНЕ,,25,True,
0122081800,0122000000,,КЛЕПИНІНСЬКА,,0,False,
0122081801,0122081800,С,КЛЕПИНІНЕ,,25,True,
0122081802,0122081800,С,КАРПІВКА,,25,True,
0122081803,0122081800,С,ЯСТРУБІВКА,,25,True,
0122082200,0122000000,,КОЛОДЯЗЯНСЬКА,,0,False,
0122082201,0122082200,С,КОЛОДЯЗНЕ,,25,True,
0122082203,0122082200,С,ДОКУЧАЄВЕ,,25,True,
0122082205,0122082200,С,ПОЛОГИ,,25,True,
0122082400,0122000000,,КОТЕЛЬНИКІВСЬКА,,0,False,
0122082401,0122082400,С,КОТЕЛЬНИКОВЕ,,25,True,
0122082402,0122082400,С,ДІБРІВСЬКЕ,,25,True,
0122082403,0122082400,С,МАШИНЕ,,25,True,
0122082600,0122000000,,КРАСНОЗНАМ'ЯНСЬКА,,0,False,
0122082601,0122082600,С,КРАСНОЗНАМ'ЯНКА,,25,True,
0122082602,0122082600,С,РАДУЖНЕ,,25,True,
0122082603,0122082600,С,РОГОВЕ,,25,True,
0122082604,0122082600,С,СИМОНЕНКО,,25,True,
0122082605,0122082600,С,ТИМОШЕНКО,,25,True,
0122082606,0122082600,С,ТРАКТОВЕ,,25,True,
0122082900,0122000000,,ЛЕНІНСЬКА,,0,False,
0122082901,0122082900,С,ЛЕНІНСЬКЕ,,25,True,
0122082902,0122082900,С,ЗВІЗДНЕ,,25,True,
0122082904,0122082900,С,ПРЯМЕ,,25,True,
0122083600,0122000000,,МАР'ЯНІВСЬКА,,0,False,
0122083601,0122083600,С,МАР'ЯНІВКА,,25,True,
0122083602,0122083600,С,УЛЬЯНОВКА,,25,True,
0122083603,0122083600,С,ЩЕРБАКОВЕ,,25,True,
0122084000,0122000000,,НАЙДЬОНІВСЬКА,,0,False,
0122084001,0122084000,С,НАЙДЬОНІВКА,,25,True,
0122084002,0122084000,С,ЗОЛОТЕ,,25,True,
0122084003,0122084000,С,ОРЛІВКА,,25,True,
0122084400,0122000000,,НОВОПОКРОВСЬКА,,0,False,
0122084401,0122084400,С,НОВОПОКРОВКА,,25,True,
0122084402,0122084400,С,КРАСНА ДОЛИНА,,25,True,
0122084403,0122084400,С,МИРОНІВКА,,25,True,
0122084404,0122084400,С,МУСКАТНЕ,,25,True,
0122084405,0122084400,С,НЕВСЬКЕ,,25,True,
0122084406,0122084400,С,НОВОДОЛИНКА,,25,True,
0122084407,0122084400,С,ПРОТОЧНЕ,,25,True,
0122084800,0122000000,,ПЕТРІВСЬКА,,0,False,
0122084801,0122084800,С,ПЕТРІВКА,,25,True,
0122084802,0122084800,С,БЛИЖНЄ,,25,True,
0122084803,0122084800,С,ІЗВЕСТКОВЕ,,25,True,
0122084804,0122084800,С,КРАСНА ПОЛЯНА,,25,True,
0122084805,0122084800,С,КРЕМНІВКА,,25,True,
0122084806,0122084800,С,МИРОЛЮБІВКА,,25,True,
0122084807,0122084800,С,НОВОЕСТОНІЯ,,25,True,
0122084808,0122084800,С,ПУШКІНЕ,,25,True,
0122085300,0122000000,,ПОЛТАВСЬКА,,0,False,
0122085301,0122085300,С,ПОЛТАВКА,,25,True,
0122085302,0122085300,С,КОМАРІВКА,,25,True,
0122085303,0122085300,С,КУРГАННЕ,,25,True,
0122085600,0122000000,,П'ЯТИХАТСЬКА,,0,False,
0122085601,0122085600,С,П'ЯТИХАТКА,,25,True,
0122085603,0122085600,С,АЗОВ,,25,True,
0122085605,0122085600,С,ЗАРІЧНЕ,,25,True,
0122085609,0122085600,С,МЕНДЕЛЄЄВЕ,,25,True,
0122085611,0122085600,С,САЛГИРКА,,25,True,
0122085613,0122085600,С,ХОЛМОВЕ,,25,True,
0122086500,0122000000,,РІВНІВСЬКА,,0,False,
0122086501,0122086500,С,РІВНЕ,,25,True,
0122086503,0122086500,С,МОЛОЧНЕ,,25,True,
0122086504,0122086500,С,НЕКРАСОВЕ,,25,True,
0122086505,0122086500,С,НОВОМИКІЛЬСЬКЕ,,25,True,
0122088700,0122000000,,ЯНТАРНЕНСЬКА,,0,False,
0122088701,0122088700,С,ЯНТАРНЕ,,25,True,
0122088702,0122088700,С,ГРИГОРІВКА,,25,True,
0122088703,0122088700,С,КРАСНИЙ ПАРТИЗАН,,25,True,
0122088704,0122088700,С,УДАЧНЕ,,25,True,
0122300000,0100000000,РН,КРАСНОПЕРЕКОПСЬКИЙ РАЙОН,,0,False,
0122380000,0122300000,,СІЛЬРАДИ КРАСНОПЕРЕКОПСЬКОГО Р-НУ,,0,False,
0122380400,0122300000,,БРАТСЬКА,,0,False,
0122380401,0122380400,С,БРАТСЬКЕ,,25,True,
0122380402,0122380400,С,ПОЛТАВСЬКЕ,,25,True,
0122380403,0122380400,С,СВАТОВЕ,,25,True,
0122380800,0122300000,,ВИШНІВСЬКА,,0,False,
0122380801,0122380800,С,ВИШНІВКА,,25,True,
0122380802,0122380800,С,ЗЕЛЕНА НИВА,,25,True,
0122380803,0122380800,С,КРІПКЕ,,25,True,
0122380804,0122380800,С,УТКІНЕ,,25,True,
0122381300,0122300000,,ВОЇНСЬКА,,0,False,
0122381301,0122381300,С,ВОЇНКА,,25,True,
0122381302,0122381300,С,ІСТОЧНЕ,,25,True,
0122381800,0122300000,,ІЛЛІНСЬКА,,0,False,
0122381801,0122381800,С,ІЛЛІНКА,,25,True,
0122381802,0122381800,С,ВОРОНЦІВКА,,25,True,
0122381803,0122381800,С,КУРГАННЕ,,25,True,
0122381804,0122381800,С,ТРАКТОВЕ,,25,True,
0122382200,0122300000,,ІШУНСЬКА,,0,False,
0122382201,0122382200,С,ІШУНЬ,,25,True,
0122382203,0122382200,С,НОВОРИБАЦЬКЕ,,25,True,
0122382205,0122382200,С,ПРОЛЕТАРКА,,25,True,
0122382207,0122382200,С,ТАНКОВЕ,,25,True,
0122382400,0122300000,,КРАСНОАРМІЙСЬКА,,0,False,
0122382401,0122382400,С,КРАСНОАРМІЙСЬКЕ,,25,True,
0122382402,0122382400,С,НАДЕЖДИНЕ,,25,True,
0122382403,0122382400,С,СМУШКИНЕ,,25,True,
0122382600,0122300000,,МАГАЗИНСЬКА,,0,False,
0122382601,0122382600,С,МАГАЗИНКА,,25,True,
0122382602,0122382600,С,БОГАЧІВКА,,25,True,
0122382603,0122382600,С,НОВОІВАНІВКА,,25,True,
0122382604,0122382600,С,НОВООЛЕКСАНДРІВКА,,25,True,
0122383000,0122300000,,НОВОПАВЛІВСЬКА,,0,False,
0122383001,0122383000,С,НОВОПАВЛІВКА,,25,True,
0122383002,0122383000,С,ДОЛИНКА,,25,True,
0122383003,0122383000,С,ПРИВІЛЬНЕ,,25,True,
0122383700,0122300000,,ОРЛІВСЬКА,,0,False,
0122383701,0122383700,С,ОРЛІВСЬКЕ,,25,True,
0122383702,0122383700,С,ЗНАМ'ЯНКА,,25,True,
0122383703,0122383700,С,НОВОМИКОЛАЇВКА,,25,True,
0122383704,0122383700,С,ШАТРИ,,25,True,
0122384800,0122300000,,ПОЧЕТНЕНСЬКА,,0,False,
0122384801,0122384800,С,ПОЧЕТНЕ,,25,True,
0122384802,0122384800,С,П'ЯТИХАТКА,,25,True,
0122385900,0122300000,,СОВХОЗНЕНСЬКА,,0,False,
0122385901,0122385900,С,СОВХОЗНЕ,,25,True,
0122385902,0122385900,С,РИСОВЕ,,25,True,
0122385903,0122385900,С,ТАВРІЙСЬКЕ,,25,True,
0122387000,0122300000,,ФІЛАТІВСЬКА,,0,False,
0122387001,0122387000,С,ФІЛАТІВКА,,25,True,
0122387002,0122387000,С,КАРПОВА БАЛКА,,25,True,
0122700000,0100000000,РН,ЛЕНІНСЬКИЙ РАЙОН,,0,False,
0122710000,0122700000,,МІСТА РАЙОННОГО ПІДПОРЯДКУВАННЯ ЛЕНІНСЬКОГО Р-НУ,,0,False,
0122710500,0122700000,М,ЩОЛКІНЕ,,100,True,
0122755000,0122700000,,СЕЛИЩА МІСЬКОГО ТИПУ ЛЕНІНСЬКОГО Р-НУ,,0,False,
0122755100,0122700000,Т,ЛЕНІНЕ,,50,True,
0122755300,0122700000,Т,БАГЕРОВЕ,,50,True,
0122755301,0122755300,С,ІВАНІВКА,,25,True,
0122780000,0122700000,,СІЛЬРАДИ ЛЕНІНСЬКОГО Р-НУ,,0,False,
0122780400,0122700000,,ОСТАНІНСЬКА,,0,False,
0122780401,0122780400,С,ОСТАНІНЕ,,25,True,
0122780402,0122780400,С,ЗЕЛЕНИЙ ЯР,,25,True,
0122780404,0122780400,С,ПІСОЧНЕ,,25,True,
0122780800,0122700000,,БАТАЛЬНЕНСЬКА,,0,False,
0122780801,0122780800,С,БАТАЛЬНЕ,,25,True,
0122780802,0122780800,С,ЮЖНЕ,,25,True,
0122780803,0122780800,С,ЯЧМІННЕ,,25,True,
0122781200,0122700000,,БЄЛІНСЬКА,,0,False,
0122781201,0122781200,С,БЄЛІНСЬКЕ,,25,True,
0122781202,0122781200,С,ВЕРХНЬОЗАМОРСЬКЕ,,25,True,
0122781203,0122781200,С,ЗОЛОТЕ,,25,True,
0122781204,0122781200,С,НИЖНЬОЗАМОРСЬКЕ,,25,True,
0122781205,0122781200,С,НОВОВІДРАДНЕ,,25,True,
0122781206,0122781200,С,СТАНЦІЙНЕ,,25,True,
0122781300,0122700000,,ВИНОГРАДНЕНСЬКА,,0,False,
0122781301,0122781300,С,ВИНОГРАДНЕ,,25,True,
0122781302,0122781300,С,РОМАНОВЕ,,25,True,
0122781600,0122700000,,ВОЙКОВСЬКА,,0,False,
0122781601,0122781600,С,ВОЙКОВЕ,,25,True,
0122781602,0122781600,С,БОНДАРЕНКОВЕ,,25,True,
0122781603,0122781600,Щ,ЄГОРОВЕ,,25,True,
0122781604,0122781600,С,КУРОРТНЕ,,25,True,
0122782000,0122700000,,ГЛАЗІВСЬКА,,0,False,
0122782001,0122782000,С,ГЛАЗІВКА,,25,True,
0122782002,0122782000,С,ОСОВИНИ,,25,True,
0122782003,0122782000,С,ЮРКИНЕ,,25,True,
0122782400,0122700000,,ГОРНОСТАЇВСЬКА,,0,False,
0122782401,0122782400,С,ГОРНОСТАЇВКА,,25,True,
0122782800,0122700000,,ЗАВІТНЕНСЬКА,,0,False,
0122782801,0122782800,С,ЗАВІТНЕ,,25,True,
0122782802,0122782800,С,КОСТИРІНЕ,,25,True,
0122782803,0122782800,С,НАБЕРЕЖНЕ,,25,True,
0122782804,0122782800,С,ЯКОВЕНКОВЕ,,25,True,
0122783200,0122700000,,ІЛЛІЧІВСЬКА,,0,False,
0122783201,0122783200,С,ІЛЛІЧЕВЕ,,25,True,
0122783600,0122700000,,КАЛИНІВСЬКА,,0,False,
0122783601,0122783600,С,КАЛИНІВКА,,25,True,
0122783700,0122700000,,КІРОВСЬКА,,0,False,
0122783701,0122783700,С,КІРОВЕ,,25,True,
0122783702,0122783700,С,ВУЛКАНІВКА,,25,True,
0122783703,0122783700,С,ЯРКЕ,,25,True,
0122783900,0122700000,,КРАСНОГІРСЬКА,,0,False,
0122783901,0122783900,С,КРАСНОГІРКА,,25,True,
0122783902,0122783900,С,КОРОЛЬОВЕ,,25,True,
0122784600,0122700000,,ЛЕНІНСЬКА,,0,False,
0122784601,0122784600,С,ЛЕНІНСЬКЕ,,25,True,
0122784603,0122784600,С,ФОНТАН,,25,True,
0122784800,0122700000,,ЛУГІВСЬКА,,0,False,
0122784801,0122784800,С,ЛУГОВЕ,,25,True,
0122784802,0122784800,С,ЄРОФЄЄВЕ,,25,True,
0122785100,0122700000,,МАРФІВСЬКА,,0,False,
0122785101,0122785100,С,МАРФІВКА,,25,True,
0122785103,0122785100,С,НОВОСЕЛІВКА,,25,True,
0122785104,0122785100,С,ПРУДНИКОВЕ,,25,True,
0122785400,0122700000,,МАР'ЇВСЬКА,,0,False,
0122785401,0122785400,С,МАР'ЇВКА,,25,True,
0122785402,0122785400,С,БОРИСІВКА,,25,True,
0122785403,0122785400,С,В'ЯЗНИКОВЕ,,25,True,
0122785404,0122785400,С,ПТАШКИНЕ,,25,True,
0122785800,0122700000,,МИСІВСЬКА,,0,False,
0122785801,0122785800,С,МИСОВЕ,,25,True,
0122785802,0122785800,С,АЗОВСЬКЕ,,25,True,
0122785803,0122785800,С,ЗАВОДСЬКЕ,,25,True,
0122785804,0122785800,С,СЕМЕНІВКА,,25,True,
0122786100,0122700000,,НОВОМИКОЛАЇВСЬКА,,0,False,
0122786101,0122786100,С,НОВОМИКОЛАЇВКА,,25,True,
0122786200,0122700000,,ОКТЯБРСЬКА,,0,False,
0122786201,0122786200,С,ОКТЯБРСЬКЕ,,25,True,
0122786400,0122700000,,ПРИОЗЕРНІВСЬКА,,0,False,
0122786401,0122786400,С,ПРИОЗЕРНЕ,,25,True,
0122787500,0122700000,,СЕМИСОТСЬКА,,0,False,
0122787501,0122787500,С,СЕМИСОТКА,,25,True,
0122787502,0122787500,С,КАМ'ЯНСЬКЕ,,25,True,
0122787503,0122787500,С,ЛЬВОВЕ,,25,True,
0122787504,0122787500,С,ПЕТРОВЕ,,25,True,
0122787505,0122787500,С,СОЛЯНЕ,,25,True,
0122787506,0122787500,С,ФРОНТОВЕ,,25,True,
